source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,돈만 날림,블로그 포스팅 알바는 어떻게 하는 거에요??,... 블로그로 수익내기란 진짜 힘들어요ㅠ 쇼핑몰도그렇구요 돈만먹튀하는곳이 엄청많아요 저도 수익한번못내고 돈만 날림요ㅠ 지금 제가 하고있는 비전있는 일을소개해드릴게요 대기업에서 진행하는 온라인플랫폼이라 사기당할 일...,블로그 포스팅 알바는 어떻게 하는 거에요??... 블로그로 수익내기란 진짜 힘들어요ㅠ 쇼핑몰도그렇구요 돈만먹튀하는곳이 엄청많아요 저도 수익한번못내고 돈만 날림요ㅠ 지금 제가 하고있는 비전있는 일을소개해드릴게요 대기업에서 진행하는 온라인플랫폼이라 사기당할 일...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060102&docId=404161617&qb=64+I66eMIOuCoOumvA==&enc=utf8,,146,unlabeled,8,11,4,15,실패 서사 명확
naver_kin,쇼핑몰 실패,인터넷 쇼핑몰 창업 준비,인터넷 쇼핑몰 창업 준비를 하려고 합니다 제가 좋아하고 해보고 싶은 분야어서 아무것도 모르는 단계에서 차근차근... 고민해서 시작했구요 처음부터 수익도 나지 않았어요 실패도 해보았어요 그래서 더끈질기게 매달려서 지금은...,인터넷 쇼핑몰 창업 준비 인터넷 쇼핑몰 창업 준비를 하려고 합니다 제가 좋아하고 해보고 싶은 분야어서 아무것도 모르는 단계에서 차근차근... 고민해서 시작했구요 처음부터 수익도 나지 않았어요 실패도 해보았어요 그래서 더끈질기게 매달려서 지금은...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40701&docId=280801290&qb=7Ie87ZWR66qwIOyLpO2MqA==&enc=utf8,,138,unlabeled,4,19,0,23,실패 서사 명확
naver_kin,부업 사기,부업 리뷰알바 사기업체같은데 세무작성 해야하나요?,... 부업을 알아보다가 물건을 주문하고 리뷰작성을 하면 거기서 몇퍼센트를 주는게 있다고해서 3번정도해서 10만원 정도 수익을 얻었습니다. 근데 제가 수상해서 인터넷에 검색을 해봤더니 뉴스에 돈먹고 튀는 사기같은 안좋은거라고...,부업 리뷰알바 사기업체같은데 세무작성 해야하나요?... 부업을 알아보다가 물건을 주문하고 리뷰작성을 하면 거기서 몇퍼센트를 주는게 있다고해서 3번정도해서 10만원 정도 수익을 얻었습니다. 근데 제가 수상해서 인터넷에 검색을 해봤더니 뉴스에 돈먹고 튀는 사기같은 안좋은거라고...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=485352260&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,155,unlabeled,4,15,4,15,실패 서사 명확
naver_kin,투잡 사기,투잡 보험,... 회사에선 말하지않으면 투잡하는거 몰라요 알바하는곳엔 본업이 있다고 말씀드리는게 나아요. 저는 집에서 쉽게 할 수 있는 온라인 마케팅 부업을 시작했는데요 온라인마케팅 홍보하는걸로 정말 돈이 될까?? 다 사기인줄...,투잡 보험... 회사에선 말하지않으면 투잡하는거 몰라요 알바하는곳엔 본업이 있다고 말씀드리는게 나아요. 저는 집에서 쉽게 할 수 있는 온라인 마케팅 부업을 시작했는데요 온라인마케팅 홍보하는걸로 정말 돈이 될까?? 다 사기인줄...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6100401&docId=446031817&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,128,unlabeled,4,15,4,15,실패 서사 명확
naver_kin,투잡 사기,컴퓨터로 할수있는 투잡 알바,저는 컴퓨터로 일을 하는데 일이 안바빠서 투잡을 하려합니다 그 머.. 핸드폰 같이 하는 재택 알바 말구요~!! 카이든... 다단계며 사기 말이 많아서 저도 많이 망설였었습니다. 한달넘게 남편과 상의하고 고민하고 결정했는데요 지금은 아주...,컴퓨터로 할수있는 투잡 알바 저는 컴퓨터로 일을 하는데 일이 안바빠서 투잡을 하려합니다 그 머.. 핸드폰 같이 하는 재택 알바 말구요~!! 카이든... 다단계며 사기 말이 많아서 저도 많이 망설였었습니다. 한달넘게 남편과 상의하고 고민하고 결정했는데요 지금은 아주...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1&docId=118869445&qb=7Yis7J6hIOyCrOq4sA==&enc=utf8,,150,unlabeled,4,14,4,14,실패 서사 명확
naver_kin,재택부업 사기,인사이드엠 부업사기 당하신분 계신가요?,인사이드엠 부업사기 당하신분 계신가요? 처음에 300만원 초기등록비 있지만 평생가능하다고해서 심심할떄마다 하면... 그래서 현재 제가하는 재택 부업/알바 소개해드리고 싶어요. 만 19세 성인이라면 누구나 가능한 일 하루 1~2시간...,인사이드엠 부업사기 당하신분 계신가요? 인사이드엠 부업사기 당하신분 계신가요? 처음에 300만원 초기등록비 있지만 평생가능하다고해서 심심할떄마다 하면... 그래서 현재 제가하는 재택 부업/알바 소개해드리고 싶어요. 만 19세 성인이라면 누구나 가능한 일 하루 1~2시간...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=415472212&qb=7J6s7YOd67aA7JeFIOyCrOq4sA==&enc=utf8,,153,unlabeled,8,15,4,19,실패 서사 명확
naver_kin,다단계 부업,재택부업 제대로,... 정말 재택 부업이 믿을만은 한건지... 혹시 다단계나 사귀는 아닐까?? 괜히 쉽게 시작했다가 손해만 보는건아닌지... 저두 이렇게 오랜시간 고민 고민끝에.. 꼼꼼하게 알아본후 결정하게 된거에여~ 제가 오랜 시간끝에 결정해서...,재택부업 제대로... 정말 재택 부업이 믿을만은 한건지... 혹시 다단계나 사귀는 아닐까?? 괜히 쉽게 시작했다가 손해만 보는건아닌지... 저두 이렇게 오랜시간 고민 고민끝에.. 꼼꼼하게 알아본후 결정하게 된거에여~ 제가 오랜 시간끝에 결정해서...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=186397170&qb=64uk64uo6rOEIOu2gOyXhQ==&enc=utf8,,139,unlabeled,6,15,0,21,실패 서사 명확
naver_kin,부업 손해,인스타 부업 수익 인증 사기,"인스타 부업 수익광고 200만원 해서 1850포인트 부플 렸다해서 인출 하라해서 했는데 포인트을 400을 입금 해야... 경찰의 수사가 진행되고 사기범들을 검거하면 그 이후에 합의금을 피해금액을 돌려받거나, 민사 손해배상을 청구해서...","인스타 부업 수익 인증 사기 인스타 부업 수익광고 200만원 해서 1850포인트 부플 렸다해서 인출 하라해서 했는데 포인트을 400을 입금 해야... 경찰의 수사가 진행되고 사기범들을 검거하면 그 이후에 합의금을 피해금액을 돌려받거나, 민사 손해배상을 청구해서...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=442765018&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,148,unlabeled,8,12,0,20,실패 서사 명확
naver_kin,부업 손해,재택부업 제대로,... 정말 재택 부업이 믿을만은 한건지... 혹시 다단계나 사귀는 아닐까?? 괜히 쉽게 시작했다가 손해만 보는건아닌지... 저두 이렇게 오랜시간 고민 고민끝에.. 꼼꼼하게 알아본후 결정하게 된거에여~ 제가 오랜 시간끝에 결정해서...,재택부업 제대로... 정말 재택 부업이 믿을만은 한건지... 혹시 다단계나 사귀는 아닐까?? 괜히 쉽게 시작했다가 손해만 보는건아닌지... 저두 이렇게 오랜시간 고민 고민끝에.. 꼼꼼하게 알아본후 결정하게 된거에여~ 제가 오랜 시간끝에 결정해서...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=186397170&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,139,unlabeled,6,15,0,21,실패 서사 명확
naver_kin,부업 손해,수원매탄동손부업할때없나요 ㅠㅠ,수원매탄동근처에 손부업할때없나요 타이핑부업 홍보하지마세요 종이접기나이런거요 ㅠ 부업피아? 거기서... 님뿐한이 아니라 저도 그렇고 여기서 일하시는 모든분들도 처음에는 사기아닐까 괜히... 초기비용만 냈다가 손해보는...,수원매탄동손부업할때없나요 ㅠㅠ 수원매탄동근처에 손부업할때없나요 타이핑부업 홍보하지마세요 종이접기나이런거요 ㅠ 부업피아? 거기서... 님뿐한이 아니라 저도 그렇고 여기서 일하시는 모든분들도 처음에는 사기아닐까 괜히... 초기비용만 냈다가 손해보는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=239892328&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,139,unlabeled,12,11,0,23,실패 서사 명확
naver_kin,부업 손해,구월3동 부업,"... 부업해보려하는데요. 혹시 아시는분들 있으시면 좀 주시면 안될까? 색칠하는건 제가 잘 못하는것... 손해를 봐도 4, 000원 입니다. 저도 투자를 위해 주식, 펀드, 기타등등을 하고 있습니다. 혹 다른 투자도 생각해보시라고 이렇게...","구월3동 부업... 부업해보려하는데요. 혹시 아시는분들 있으시면 좀 주시면 안될까? 색칠하는건 제가 잘 못하는것... 손해를 봐도 4, 000원 입니다. 저도 투자를 위해 주식, 펀드, 기타등등을 하고 있습니다. 혹 다른 투자도 생각해보시라고 이렇게...",https://kin.naver.com/qna/detail.naver?d1id=12&dirId=12040603&docId=200613641&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,142,unlabeled,8,10,0,18,실패 서사 명확
naver_kin,부업 적자,피어싱 교육 창업,... 아니라면 적자가 날 가능성이 높지 않을까 합니다 창업에 관심이 있으신거보니 수익 창출을 하고싶으신거 같아... 일하다보니 부업으로 시작했다가 전업으로 갈아탔습니다 월에 천만원 버시는 분들 정말 있어요 하는만큼 벌어...,피어싱 교육 창업... 아니라면 적자가 날 가능성이 높지 않을까 합니다 창업에 관심이 있으신거보니 수익 창출을 하고싶으신거 같아... 일하다보니 부업으로 시작했다가 전업으로 갈아탔습니다 월에 천만원 버시는 분들 정말 있어요 하는만큼 벌어...,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=5040301&docId=413886792&qb=67aA7JeFIOyggeyekA==&enc=utf8,,135,unlabeled,4,16,0,20,실패 서사 명확
naver_kin,부업 적자,돈버는 직업으로 일자리구할려고합니다.,"... 카드빚에 쪼들리고, 생활비 적자에 남편에게 손벌리기 눈치보이는 평범한 주부. 낭낭이~입니당~ v 도투락을... 저도 처음으로 접하는 재택부업, 그리고 직접적으로 처음 해보는 다단계!! 아, 물론 암 는 회원가입만 해놓았답니다...","돈버는 직업으로 일자리구할려고합니다.... 카드빚에 쪼들리고, 생활비 적자에 남편에게 손벌리기 눈치보이는 평범한 주부. 낭낭이~입니당~ v 도투락을... 저도 처음으로 접하는 재택부업, 그리고 직접적으로 처음 해보는 다단계!! 아, 물론 암 는 회원가입만 해놓았답니다...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=198565687&qb=67aA7JeFIOyggeyekA==&enc=utf8,,152,unlabeled,4,14,0,18,실패 서사 명확
naver_kin,부업 적자,"제주 재택알바, 주말알바",... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...,"제주 재택알바, 주말알바... 결국 그는 인터넷 금융 사기죄에 걸려 구속이 되었다고 합니다 이것은 확실히 효과가있습니다 부업입니다... 근데 법원 소송료 변호사 선입비 개인 출타 비용 개인 정신적 피해비용 하면 완전 적자라서 누가 소송 할려구...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=296201485&qb=67aA7JeFIOyggeyekA==&enc=utf8,,138,unlabeled,8,12,4,16,실패 서사 명확
naver_kin,부업 후회,부업은 어떻게 구하나요,... 집에서일할수있는 부업찾다가 알게되었는데요 헬로우드림이라고 요즘 많이들 하시죠 처음에 사기아닐까 고민했었는데 지금은 더 빨리 시작하지 못한게 후회되요 ㅜㅜ 초기비용이 비싸서 걱정이실텐데 카드할부도 12개월까지...,부업은 어떻게 구하나요... 집에서일할수있는 부업찾다가 알게되었는데요 헬로우드림이라고 요즘 많이들 하시죠 처음에 사기아닐까 고민했었는데 지금은 더 빨리 시작하지 못한게 후회되요 ㅜㅜ 초기비용이 비싸서 걱정이실텐데 카드할부도 12개월까지...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=265772944&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,134,unlabeled,8,12,0,20,실패 서사 명확
naver_kin,부업 후회,한달에 20-30만원 정도 벌 수 있는 부업 있나요?,... 그래서 여기저기 부업 알아보고 있는데요~ 신문봐도 남자 인 저로서는 할만한거리들이 안나오더군요. 제가... 회사 자체만 탄탄 하다면 믿고 시작하셔도 후회하지 않으실거에요 하루에 한두시간씩 투자해서 실적 한두건 나오면...,한달에 20-30만원 정도 벌 수 있는 부업 있나요?... 그래서 여기저기 부업 알아보고 있는데요~ 신문봐도 남자 인 저로서는 할만한거리들이 안나오더군요. 제가... 회사 자체만 탄탄 하다면 믿고 시작하셔도 후회하지 않으실거에요 하루에 한두시간씩 투자해서 실적 한두건 나오면...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=112772713&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,156,unlabeled,4,15,3,16,실패 서사 명확
naver_kin,부업 후회,집에서 살수있는 부업,"... 이상인 부업없나여? 한달에영ㅎㅎㅎ 더도 말고 덜도 말고 딱~! 4, 000원만 투자해 보십시오. 손해 봐도 4, 000원... 진짜 한번만 끝까지 읽어 봐주세요, 절대로 후회하지 않으실 것입니다. 다름이 아니라 단돈 4천원으로 8억을 만들 수...","집에서 살수있는 부업... 이상인 부업없나여? 한달에영ㅎㅎㅎ 더도 말고 덜도 말고 딱~! 4, 000원만 투자해 보십시오. 손해 봐도 4, 000원... 진짜 한번만 끝까지 읽어 봐주세요, 절대로 후회하지 않으실 것입니다. 다름이 아니라 단돈 4천원으로 8억을 만들 수...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=205949292&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,153,unlabeled,12,8,0,20,실패 서사 명확
naver_kin,투잡 후회,20대 직장인 투잡,... 많은 고민끝에.. 지금은 후회는 없네요.. 만족 중입니다 저도 부업 찾으러 여기저기 수소문 해봤지만.. 생각... 그래서 지금은 직장도 잡고 투잡으로 재미나게 하고 있답니당. 예전에 인터넷쇼핑도 일이만원쓰는것도 돈아까워...,20대 직장인 투잡... 많은 고민끝에.. 지금은 후회는 없네요.. 만족 중입니다 저도 부업 찾으러 여기저기 수소문 해봤지만.. 생각... 그래서 지금은 직장도 잡고 투잡으로 재미나게 하고 있답니당. 예전에 인터넷쇼핑도 일이만원쓰는것도 돈아까워...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=182702333&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,139,unlabeled,4,15,3,16,실패 서사 명확
